media_name,title,content
뉴시안,"[유럽축구 주말 경기 결과] 이강인의 PSG, 2위 마르세유 3대1 꺾고 승점... ", 마인츠가 지난 15일 독일 마인츠의 메바 아레나에서 벌어진 SC프라이부르크와의 2024-25 독일 분데스리가 26라운드에서 2대2로 비겼다. 마인츠는 전반... 뮌헨은 지난 15일 독일 베를린의 슈타디온 안 데어 알텐 푀르스테라이에서 벌어진 분데스리가 26라운드 원정경기에서 우니온 베를린과 1-1로...  
OSEN,"'대충격' ""김민재 보다 뛰어난 이토, 아름다운 스피드로 대체 가능"" 日 ... "," 바이에른 뮌헨은 15일(이하 한국시간) 독일 베를린의 슈타디온 안 데어 알텐 푀르스테라이에서 열린 2024~2025시즌 독일 분데스리가 26라운드에서 우니온 베를린과 1-1로 비겼다. 이날 바이에른 뮌헨은 해리 케인, 자말 무시알라, 요슈아 키미히 등 주전 선수들을 대거 내세우고도 승점 3점 획득에 실패했다. 정우영...  "
스포츠조선,"동아시아 축구 허브 탄생…한국 축구 염원 담은 천안NFC, 세계가 주목하... "," 독일 분데스리가를 제패한 차범근부터 한-일월드컵 4강 신화, 유럽챔피언스리그 정상에 오른 박지성, 잉글랜드 프리미어리그 득점왕 손흥민까지 '아시아 최초' 기록을 써내려왔다. 올해 세상에 공개될 천안NFC, 한국 축구의 위상을 아시아를 넘어 세계로 끌어 올릴 미래를 위한 환상적인 공간이다.  "
스포츠조선,'김민재 부상 아웃' 11회 연속 월드컵 본선行 양보 못해→홍명보호 17일... ," 김민재는 15일 우니온 베를린과의 2024~2025시즌 독일 분데스리가 26라운드에 결장했고, 바이에른은 1대1로 비겼다. 홍명보 한국 축구 A대표팀 감독도 선택지가 없었다. 김민재의 제외를 결정했다. 대한축구협회는 15일 ""김민재가 왼쪽 아킬레스건염으로 인해 A매치 기간 치료 및 회복이 필요하다고 판단됨에...  "
인터풋볼,"김민재 백업에도 만족...다이어 웃는다! 뮌헨과 재계약 가능성, ""배제하... "," 플레텐버그 기자는 독일 분데스리가 소식에 능하며 특히 김민재 뮌헨 이적도 적중했을 정도로 뮌헨 관련 공신력이 높다. 뮌헨이 다이어 재계약에 열려 있는 듯하다. 이번달 초만 하더라도 달랐는데 말이다. 플레텐버그 기자는 이번달 4일 ""다이어는 뮌헨에 남아 계약을 연장하고 싶지만 뮌헨 보드진은...  "
스포츠조선,'민재 UCL전에 돌아와!' 뮌헨 한시름 놓는다…이토 넣고도 수비 구멍 '숭... ," 뮌헨은 오는 같은달 17일 인터 밀란과의 8강 2차전을 준비해야 하고, 13일에는 도르트문트와의 분데스리가 경기를 앞두고 있다. 김민재의 빠른 복귀가... 뮌헨은 지난 15일 2024~2025시즌 독일 분데스리가 26라운드 원정 경기에서 우니온 베를린에 1대1로 비겼다. 우승 경쟁 중인 뮌헨인 만큼 승점 3점을 챙기는 게...  "
엑스포츠뉴스,"[속보] 김민재 '충격의 시즌 OUT' 가능성?…""생각보다 심각, 4월 복귀 장... ", 뮌헨은 15일 우니온 베를린과의 2024-2025 독일 분데스리가 원정 경기에서 1-1로 비겼는데 경기 하루 전 사전 기자회견을 통해 김민재의 아킬레스건 부상에... 뮌헨은 최근 보훔전과 우니온 베를린전을 연속으로 비겨 분데스리가 우승도 확신할 수 없는 상황에 몰렸다. 결국 인터 밀란~도르트문트~인터 밀란으로...  
스타뉴스,"'독일·스페인 박살 낸' 日 선수 ""월드컵 우승이 목표"" 선 넘네... 분데스... "," 분명 차이가 있다. 우리와 상대 모두 조국을 짊어지고 뛰기 때문에 A매치가 분데스리가보다 경기 강도가 더욱 높다""고 말했다. 이어 ""우선 다음 경기에 최대한 집중하고 모든 걸 쏟아붓겠다. 아시안컵에서 느꼈던 감정을 이번에도 이어지도록 최대한 잘 준비하겠다""고 각오를 다졌다.  "
스포츠서울,"쓰러진 김민재, 벌써 복귀 시기 언급…아킬레스건 악화 예고된 사태 ", 다만 인테르 밀란(이탈리아)과 유럽축구연맹 챔피언스리그 8강 1차전(4월9일) 또는 도르트문트와 분데스리가 경기(4월13일)에 맞춰 다시 출전할 것’... 다음 날 열린 우니온 베를린과 분데스리가 26라운드(1-1 무)엔 다요 우파메카노와 에릭 다이어가 중앙 수비수로 선발 출전했다. 예고된 부상 악화다....  
스포탈코리아,"한국 대표팀 합류 불발, '혼혈' MF...결국 독일, 유니폼 입고 뛴다 U-21 대... ", 이후 그는 뉘른베르크 소속으로 승승장구했고 독일 다양한 구단의 러브콜을 받은 끝에 최근 분데스리가 1부 리그 구단인 묀헨글라드바흐 이적을 확정했다. 와중에 카스트로프가 한국 대표팀에 합류하길 원한다는 보도가 잇따랐다. 실제로 카스트로프는 자신의 소셜 미디어(SNS) 계정을 통해 태극기를 독일...  
엑스포츠뉴스,"""日 월드컵 목표는 우승!""…일본 간판 윙어, 귀국하자마자 파격 선언→... ", 독일 분데스리가 소속인 프라이부르크에서 뛰고 있다. 도안은 데뷔 시즌인 2022-23시즌에 모든 대회에서 45경기 7골 7도움을 기록하며 성공적으로 프라이부르크 주전 멤버가 됐다. 2년 차엔 42경기 9골 7도움을 올렸다. 2024-25시즌에도 도안의 활약상은 이어지고 있다. 올시즌 분데스리가 26경기 8골 6도움을...  
엑스포츠뉴스,"김민재 ""손흥민이 좋은 친구냐고? YEAH!""…'KIM-SON' 절친 관계, 독일도 ... "," 독일 분데스리가는 15일(한국시간) 틱톡 계정을 통해 김민재와 인터뷰한 영상을 게시했다. 영상 속에서 김민재는 사회자로부터 ""왓츠앱에서 마지막으로... 나폴리에서의 활약으로 김민재는 이탈리아 세리에A 사무국이 선정한 올해의 수비수로 뽑혔고, 2023년 여름 분데스리가 명문 클럽 바이에른 뮌헨의...  "
인터풋볼,"""토트넘에서 불공평했어"" 다이어, 소원 성취하나? 뮌헨 재계약 열려있다 ", 플레텐버그 기자는 독일 분데스리가 소식에 능하며 특히 김민재 뮌헨 이적도 적중했을 정도로 뮌헨 관련 공신력이 높다. 뮌헨이 다이어 재계약에 열려... 분데스리가에서 주전들의 체력 안배가 필요한 경기에서 선발로 나설 뿐 다이어는 뮌헨에서 확실히 백업이다. 다이어는 지난 시즌 겨울 이적시장에 토트넘...  
엑스포츠뉴스,손흥민 '8년 만에' 3G 연속 벤치→대기록 달성 '빨간불'…마티스 텔 선발... , 토트넘의 대회 8강 상대는 독일 분데스리가의 아인트라흐트 프랑크푸르트이다. 이날 손흥민은 도움 1개를 올렸을 뿐만 아니라 팀의 3골에 모두 관여하면서 토트넘 승리의 일등공신이 됐다. 알크마르전에서 뛰어난 활약을 펼친 손흥민은 풀럼전을 벤치에서 시작한다. 이는 손흥민이 주중 유럽대항전에서...  
포포투,"'日 이토와 끈끈한 우정' 정우영, 유니폼 교환하며 '훈훈함 연출' ", 우니온 베를린은 15일 오후 11시 30분(한국시간) 독일 베를린에 위치한 슈타디온 안 데어 알텐 푀르스테라이에서 열린 2024-25시즌 독일 분데스리가 26라운드에서 바이에른 뮌헨과 1-1 무승부를 거뒀다. 이로써 우니온은 2경기 무패(1승 1무)를 이어가며 13위를 기록했다. 본래 '코리안리거 더비'로 주목 받던...  
마이데일리,"'김민재 백업에도 불평 없이 만족한다'…바이에른 뮌헨 레전드, 재계약... "," 지난 1990년대 바이에른 뮌헨의 미드필더로 활약하며 두 차례 분데스리가 우승을 차지하기도 했던 하만은 ""다이어는 빠른 선수는 아니지만 다이에 옆에는... 다이어는 15일 열린 우니온 베를린과의 2024-25시즌 분데스리가 26라운드에서 김민재 대신 선발 출전해 풀타임 활약하며 109번의 볼터치와 함께 패스 성공률...  "
스포츠조선,"""18살보다 못한 독일 국대"" 190억도 아까운 토트넘…SON 아꼈지만, 완전... ", 그리고 '베르너는 분데스리가 내에서 이적할 의향이 없다. 프리미어리그와 MLS(미국 메이저리그사커)에서 구체적인 문의가 있다. 현재 라이프치히에서 연봉은 약 1000만유로(약 160억원)'라고 부연했다. 영국의 '팀토크'도 이날 '토트넘이 사전 합의된 영입을 중단했다'고 보도했다. 독일 국가대표 출신의...  
스타뉴스,"'독일·스페인 박살 낸' 日 선수 ""월드컵 우승이 목표"" 선 넘네... 분데스... "," 분명 차이가 있다. 우리와 상대 모두 조국을 짊어지고 뛰기 때문에 A매치가 분데스리가보다 경기 강도가 더욱 높다""고 말했다. 이어 ""우선 다음 경기에 최대한 집중하고 모든 걸 쏟아붓겠다. 아시안컵에서 느꼈던 감정을 이번에도 이어지도록 최대한 잘 준비하겠다""고 각오를 다졌다.  "
스포츠서울,"쓰러진 김민재, 벌써 복귀 시기 언급…아킬레스건 악화 예고된 사태 ", 다만 인테르 밀란(이탈리아)과 유럽축구연맹 챔피언스리그 8강 1차전(4월9일) 또는 도르트문트와 분데스리가 경기(4월13일)에 맞춰 다시 출전할 것’... 다음 날 열린 우니온 베를린과 분데스리가 26라운드(1-1 무)엔 다요 우파메카노와 에릭 다이어가 중앙 수비수로 선발 출전했다. 예고된 부상 악화다....  
스포탈코리아,"한국 대표팀 합류 불발, '혼혈' MF...결국 독일, 유니폼 입고 뛴다 U-21 대... ", 이후 그는 뉘른베르크 소속으로 승승장구했고 독일 다양한 구단의 러브콜을 받은 끝에 최근 분데스리가 1부 리그 구단인 묀헨글라드바흐 이적을 확정했다. 와중에 카스트로프가 한국 대표팀에 합류하길 원한다는 보도가 잇따랐다. 실제로 카스트로프는 자신의 소셜 미디어(SNS) 계정을 통해 태극기를 독일...  
엑스포츠뉴스,"""日 월드컵 목표는 우승!""…일본 간판 윙어, 귀국하자마자 파격 선언→... ", 독일 분데스리가 소속인 프라이부르크에서 뛰고 있다. 도안은 데뷔 시즌인 2022-23시즌에 모든 대회에서 45경기 7골 7도움을 기록하며 성공적으로 프라이부르크 주전 멤버가 됐다. 2년 차엔 42경기 9골 7도움을 올렸다. 2024-25시즌에도 도안의 활약상은 이어지고 있다. 올시즌 분데스리가 26경기 8골 6도움을...  
엑스포츠뉴스,"김민재 ""손흥민이 좋은 친구냐고? YEAH!""…'KIM-SON' 절친 관계, 독일도 ... "," 독일 분데스리가는 15일(한국시간) 틱톡 계정을 통해 김민재와 인터뷰한 영상을 게시했다. 영상 속에서 김민재는 사회자로부터 ""왓츠앱에서 마지막으로... 나폴리에서의 활약으로 김민재는 이탈리아 세리에A 사무국이 선정한 올해의 수비수로 뽑혔고, 2023년 여름 분데스리가 명문 클럽 바이에른 뮌헨의...  "
인터풋볼,"""토트넘에서 불공평했어"" 다이어, 소원 성취하나? 뮌헨 재계약 열려있다 ", 플레텐버그 기자는 독일 분데스리가 소식에 능하며 특히 김민재 뮌헨 이적도 적중했을 정도로 뮌헨 관련 공신력이 높다. 뮌헨이 다이어 재계약에 열려... 분데스리가에서 주전들의 체력 안배가 필요한 경기에서 선발로 나설 뿐 다이어는 뮌헨에서 확실히 백업이다. 다이어는 지난 시즌 겨울 이적시장에 토트넘...  
엑스포츠뉴스,손흥민 '8년 만에' 3G 연속 벤치→대기록 달성 '빨간불'…마티스 텔 선발... , 토트넘의 대회 8강 상대는 독일 분데스리가의 아인트라흐트 프랑크푸르트이다. 이날 손흥민은 도움 1개를 올렸을 뿐만 아니라 팀의 3골에 모두 관여하면서 토트넘 승리의 일등공신이 됐다. 알크마르전에서 뛰어난 활약을 펼친 손흥민은 풀럼전을 벤치에서 시작한다. 이는 손흥민이 주중 유럽대항전에서...  
포포투,"'日 이토와 끈끈한 우정' 정우영, 유니폼 교환하며 '훈훈함 연출' ", 우니온 베를린은 15일 오후 11시 30분(한국시간) 독일 베를린에 위치한 슈타디온 안 데어 알텐 푀르스테라이에서 열린 2024-25시즌 독일 분데스리가 26라운드에서 바이에른 뮌헨과 1-1 무승부를 거뒀다. 이로써 우니온은 2경기 무패(1승 1무)를 이어가며 13위를 기록했다. 본래 '코리안리거 더비'로 주목 받던...  
마이데일리,"'김민재 백업에도 불평 없이 만족한다'…바이에른 뮌헨 레전드, 재계약... "," 지난 1990년대 바이에른 뮌헨의 미드필더로 활약하며 두 차례 분데스리가 우승을 차지하기도 했던 하만은 ""다이어는 빠른 선수는 아니지만 다이에 옆에는... 다이어는 15일 열린 우니온 베를린과의 2024-25시즌 분데스리가 26라운드에서 김민재 대신 선발 출전해 풀타임 활약하며 109번의 볼터치와 함께 패스 성공률...  "
스포츠조선,"""18살보다 못한 독일 국대"" 190억도 아까운 토트넘…SON 아꼈지만, 완전... ", 그리고 '베르너는 분데스리가 내에서 이적할 의향이 없다. 프리미어리그와 MLS(미국 메이저리그사커)에서 구체적인 문의가 있다. 현재 라이프치히에서 연봉은 약 1000만유로(약 160억원)'라고 부연했다. 영국의 '팀토크'도 이날 '토트넘이 사전 합의된 영입을 중단했다'고 보도했다. 독일 국가대표 출신의...  
